Date,Predicted_Revenue,Supplier
2024-06-24,544.71,Lindt
2024-06-25,543.07,Lindt
2024-06-26,537.01,Lindt
2024-06-27,543.69,Lindt
2024-06-28,529.97,Lindt
2024-06-29,336.28,Lindt
2024-06-30,336.28,Lindt
2024-07-01,245.42,Lindt
2024-07-02,239.77,Lindt
2024-07-03,235.33,Lindt
2024-07-04,270.87,Lindt
2024-07-05,271.01,Lindt
2024-07-06,288.5,Lindt
2024-07-07,290.12,Lindt
2024-07-08,271.03,Lindt
2024-07-09,265.38,Lindt
2024-07-10,260.94,Lindt
2024-07-11,263.99,Lindt
2024-07-12,345.5,Lindt
2024-07-13,373.39,Lindt
2024-07-14,395.87,Lindt
2024-07-15,396.64,Lindt
2024-07-16,383.69,Lindt
2024-07-17,371.86,Lindt
2024-07-18,366.7,Lindt
2024-07-19,346.98,Lindt
2024-07-20,368.97,Lindt
2024-07-21,366.38,Lindt
2024-07-22,376.06,Lindt
2024-07-23,535.02,Lindt
2024-07-24,535.32,Lindt
2024-07-25,532.38,Lindt
2024-07-26,512.09,Lindt
2024-07-27,438.52,Lindt
2024-07-28,433.54,Lindt
2024-07-29,471.61,Lindt
2024-07-30,468.03,Lindt
2024-07-31,468.03,Lindt
2024-08-01,233.52,Lindt
2024-08-02,233.66,Lindt
2024-08-03,259.97,Lindt
2024-08-04,295.01,Lindt
2024-08-05,278.13,Lindt
2024-08-06,266.28,Lindt
2024-08-07,265.7,Lindt
2024-08-08,266.21,Lindt
2024-08-09,266.35,Lindt
2024-08-10,293.82,Lindt
2024-08-11,295.87,Lindt
2024-08-12,359.7,Lindt
2024-08-13,360.24,Lindt
2024-08-14,374.88,Lindt
2024-08-15,388.97,Lindt
2024-08-16,362.71,Lindt
2024-08-17,375.84,Lindt
2024-08-18,369.19,Lindt
2024-08-19,375.93,Lindt
2024-08-20,370.29,Lindt
2024-08-21,365.84,Lindt
2024-08-22,359.62,Lindt
2024-08-23,505.55,Lindt
2024-08-24,441.68,Lindt
2024-08-25,445.09,Lindt
2024-08-26,542.71,Lindt
2024-08-27,550.69,Lindt
2024-08-28,552.18,Lindt
2024-08-29,463.15,Lindt
2024-08-30,444.47,Lindt
2024-08-31,334.92,Lindt
2024-09-01,262.4,Lindt
2024-09-02,242.03,Lindt
2024-09-03,236.38,Lindt
2024-09-04,277.3,Lindt
2024-09-05,277.82,Lindt
2024-09-06,277.11,Lindt
2024-09-07,315.3,Lindt
2024-09-08,315.3,Lindt
2024-09-09,293.77,Lindt
2024-09-10,288.12,Lindt
2024-09-11,291.95,Lindt
2024-09-12,373.84,Lindt
2024-09-13,381.19,Lindt
2024-09-14,420.88,Lindt
2024-09-15,421.18,Lindt
2024-09-16,404.37,Lindt
2024-09-17,386.54,Lindt
2024-09-18,379.23,Lindt
2024-09-19,376.93,Lindt
2024-09-20,358.91,Lindt
2024-09-21,375.84,Lindt
2024-09-22,371.28,Lindt
2024-09-23,559.38,Lindt
2024-09-24,560.54,Lindt
2024-09-25,559.5,Lindt
2024-09-26,553.01,Lindt
2024-09-27,545.89,Lindt
2024-09-28,444.47,Lindt
2024-09-29,345.85,Lindt
2024-09-30,482.54,Lindt
2024-10-01,232.47,Lindt
2024-10-02,224.29,Lindt
2024-10-03,210.91,Lindt
2024-10-04,256.41,Lindt
2024-10-05,315.33,Lindt
2024-10-06,315.36,Lindt
2024-10-07,291.88,Lindt
2024-10-08,286.24,Lindt
2024-10-09,278.06,Lindt
2024-10-10,264.68,Lindt
2024-10-11,273.09,Lindt
2024-10-12,409.4,Lindt
2024-10-13,411.33,Lindt
2024-10-14,406.73,Lindt
2024-10-15,414.13,Lindt
2024-10-16,389.17,Lindt
2024-10-17,360.79,Lindt
2024-10-18,339.9,Lindt
2024-10-19,388.46,Lindt
2024-10-20,388.46,Lindt
2024-10-21,385.48,Lindt
2024-10-22,378.5,Lindt
2024-10-23,546.24,Lindt
2024-10-24,533.0,Lindt
2024-10-25,517.73,Lindt
2024-10-26,469.12,Lindt
2024-10-27,469.12,Lindt
2024-10-28,569.58,Lindt
2024-10-29,478.96,Lindt
2024-10-30,478.96,Lindt
2024-10-31,474.08,Lindt
2024-11-01,318.16,Lindt
2024-11-02,381.9,Lindt
2024-11-03,381.9,Lindt
2024-11-04,388.1,Lindt
2024-11-05,382.46,Lindt
2024-11-06,374.31,Lindt
2024-11-07,360.93,Lindt
2024-11-08,361.06,Lindt
2024-11-09,424.81,Lindt
2024-11-10,424.81,Lindt
2024-11-11,422.66,Lindt
2024-11-12,498.39,Lindt
2024-11-13,497.42,Lindt
2024-11-14,534.57,Lindt
2024-11-15,535.4,Lindt
2024-11-16,593.23,Lindt
2024-11-17,584.37,Lindt
2024-11-18,574.72,Lindt
2024-11-19,569.07,Lindt
2024-11-20,560.9,Lindt
2024-11-21,541.58,Lindt
2024-11-22,518.99,Lindt
2024-11-23,664.01,Lindt
2024-11-24,664.01,Lindt
2024-11-25,759.21,Lindt
2024-11-26,753.05,Lindt
2024-11-27,757.41,Lindt
2024-11-28,731.73,Lindt
2024-11-29,643.75,Lindt
2024-11-30,534.2,Lindt
2024-12-01,1187.16,Lindt
2024-12-02,1148.64,Lindt
2024-12-03,1146.57,Lindt
2024-12-04,1180.54,Lindt
2024-12-05,1167.15,Lindt
2024-12-06,1168.99,Lindt
2024-12-07,1227.52,Lindt
2024-12-08,1227.52,Lindt
2024-12-09,1189.0,Lindt
2024-12-10,1186.94,Lindt
2024-12-11,1214.72,Lindt
2024-12-12,1279.74,Lindt
2024-12-13,1282.42,Lindt
2024-12-14,1362.79,Lindt
2024-12-15,1362.79,Lindt
2024-12-16,1355.49,Lindt
2024-12-17,1353.43,Lindt
2024-12-18,1348.73,Lindt
2024-12-19,1332.0,Lindt
2024-12-20,1313.97,Lindt
2024-12-21,1360.46,Lindt
2024-12-22,1355.9,Lindt
2024-12-23,1540.01,Lindt
2024-12-24,1545.56,Lindt
2024-12-25,1540.86,Lindt
2024-12-26,1519.93,Lindt
2024-12-27,1512.81,Lindt
2024-12-28,1435.47,Lindt
2024-12-29,1244.4,Lindt
2024-12-30,1380.54,Lindt
2024-12-31,1380.54,Lindt
2024-04-13,1704.62,L'Oreal
2024-04-14,2268.53,L'Oreal
2024-04-15,2112.19,L'Oreal
2024-04-16,2112.19,L'Oreal
2024-04-17,2190.44,L'Oreal
2024-04-18,2216.9,L'Oreal
2024-04-19,2216.9,L'Oreal
2024-04-20,2430.79,L'Oreal
2024-04-21,2419.07,L'Oreal
2024-04-22,2291.96,L'Oreal
2024-04-23,2291.96,L'Oreal
2024-04-24,2291.96,L'Oreal
2024-04-25,2297.19,L'Oreal
2024-04-26,2297.19,L'Oreal
2024-04-27,2468.2,L'Oreal
2024-04-28,2441.24,L'Oreal
2024-04-29,2319.35,L'Oreal
2024-04-30,2319.35,L'Oreal
2024-05-01,1318.39,L'Oreal
2024-05-02,1313.78,L'Oreal
2024-05-03,1319.61,L'Oreal
2024-05-04,1460.65,L'Oreal
2024-05-05,1448.92,L'Oreal
2024-05-06,1323.94,L'Oreal
2024-05-07,1327.98,L'Oreal
2024-05-08,1322.44,L'Oreal
2024-05-09,1313.79,L'Oreal
2024-05-10,1326.11,L'Oreal
2024-05-11,1463.09,L'Oreal
2024-05-12,1440.82,L'Oreal
2024-05-13,1375.78,L'Oreal
2024-05-14,1512.43,L'Oreal
2024-05-15,1452.21,L'Oreal
2024-05-16,1490.71,L'Oreal
2024-05-17,1568.96,L'Oreal
2024-05-18,1679.41,L'Oreal
2024-05-19,1667.69,L'Oreal
2024-05-20,1621.89,L'Oreal
2024-05-21,1593.25,L'Oreal
2024-05-22,1583.28,L'Oreal
2024-05-23,1633.01,L'Oreal
2024-05-24,1627.59,L'Oreal
2024-05-25,1709.71,L'Oreal
2024-05-26,1697.99,L'Oreal
2024-05-27,1624.2,L'Oreal
2024-05-28,1608.96,L'Oreal
2024-05-29,1614.08,L'Oreal
2024-05-30,1659.42,L'Oreal
2024-05-31,1659.42,L'Oreal
2024-06-01,1664.48,L'Oreal
2024-06-02,1632.45,L'Oreal
2024-06-03,1573.98,L'Oreal
2024-06-04,1573.98,L'Oreal
2024-06-05,1568.43,L'Oreal
2024-06-06,1563.82,L'Oreal
2024-06-07,1573.7,L'Oreal
2024-06-08,1668.53,L'Oreal
2024-06-09,1636.5,L'Oreal
2024-06-10,1580.48,L'Oreal
2024-06-11,1577.64,L'Oreal
2024-06-12,1579.16,L'Oreal
2024-06-13,1632.97,L'Oreal
2024-06-14,1571.98,L'Oreal
2024-06-15,1624.55,L'Oreal
2024-06-16,1578.68,L'Oreal
2024-06-17,1506.29,L'Oreal
2024-06-18,1532.74,L'Oreal
2024-06-19,1537.86,L'Oreal
2024-06-20,1614.65,L'Oreal
2024-06-21,1601.79,L'Oreal
2024-06-22,1604.83,L'Oreal
2024-06-23,1580.66,L'Oreal
2024-06-24,1535.21,L'Oreal
2024-06-25,1544.88,L'Oreal
2024-06-26,1550.0,L'Oreal
2024-06-27,1616.5,L'Oreal
2024-06-28,1603.32,L'Oreal
2024-06-29,1611.78,L'Oreal
2024-06-30,1587.92,L'Oreal
2024-07-01,1737.23,L'Oreal
2024-07-02,1737.23,L'Oreal
2024-07-03,1731.69,L'Oreal
2024-07-04,1727.07,L'Oreal
2024-07-05,1732.91,L'Oreal
2024-07-06,1827.73,L'Oreal
2024-07-07,1799.75,L'Oreal
2024-07-08,1741.28,L'Oreal
2024-07-09,1737.25,L'Oreal
2024-07-10,1738.18,L'Oreal
2024-07-11,1730.73,L'Oreal
2024-07-12,1737.79,L'Oreal
2024-07-13,1869.72,L'Oreal
2024-07-14,1765.64,L'Oreal
2024-07-15,1542.43,L'Oreal
2024-07-16,1537.46,L'Oreal
2024-07-17,1542.58,L'Oreal
2024-07-18,1614.38,L'Oreal
2024-07-19,1614.38,L'Oreal
2024-07-20,1671.73,L'Oreal
2024-07-21,1628.47,L'Oreal
2024-07-22,1573.35,L'Oreal
2024-07-23,1577.74,L'Oreal
2024-07-24,1577.44,L'Oreal
2024-07-25,1632.45,L'Oreal
2024-07-26,1632.45,L'Oreal
2024-07-27,1641.27,L'Oreal
2024-07-28,1604.22,L'Oreal
2024-07-29,1569.16,L'Oreal
2024-07-30,1569.16,L'Oreal
2024-07-31,1574.28,L'Oreal
2024-08-01,1660.14,L'Oreal
2024-08-02,1665.98,L'Oreal
2024-08-03,1760.8,L'Oreal
2024-08-04,1728.77,L'Oreal
2024-08-05,1670.3,L'Oreal
2024-08-06,1670.3,L'Oreal
2024-08-07,1668.8,L'Oreal
2024-08-08,1664.19,L'Oreal
2024-08-09,1665.99,L'Oreal
2024-08-10,1769.71,L'Oreal
2024-08-11,1729.59,L'Oreal
2024-08-12,1673.85,L'Oreal
2024-08-13,1719.26,L'Oreal
2024-08-14,1630.36,L'Oreal
2024-08-15,1610.89,L'Oreal
2024-08-16,1605.92,L'Oreal
2024-08-17,1662.81,L'Oreal
2024-08-18,1636.12,L'Oreal
2024-08-19,1637.99,L'Oreal
2024-08-20,1669.44,L'Oreal
2024-08-21,1722.72,L'Oreal
2024-08-22,1717.64,L'Oreal
2024-08-23,1722.03,L'Oreal
2024-08-24,1720.38,L'Oreal
2024-08-25,1691.82,L'Oreal
2024-08-26,1711.14,L'Oreal
2024-08-27,1711.5,L'Oreal
2024-08-28,1703.44,L'Oreal
2024-08-29,1713.45,L'Oreal
2024-08-30,1713.45,L'Oreal
2024-08-31,1707.55,L'Oreal
2024-09-01,1705.58,L'Oreal
2024-09-02,1659.63,L'Oreal
2024-09-03,1659.63,L'Oreal
2024-09-04,1654.09,L'Oreal
2024-09-05,1649.47,L'Oreal
2024-09-06,1655.31,L'Oreal
2024-09-07,1741.66,L'Oreal
2024-09-08,1709.62,L'Oreal
2024-09-09,1659.65,L'Oreal
2024-09-10,1664.5,L'Oreal
2024-09-11,1656.12,L'Oreal
2024-09-12,1658.57,L'Oreal
2024-09-13,1703.98,L'Oreal
2024-09-14,1752.55,L'Oreal
2024-09-15,1639.55,L'Oreal
2024-09-16,1597.69,L'Oreal
2024-09-17,1602.23,L'Oreal
2024-09-18,1648.17,L'Oreal
2024-09-19,1658.19,L'Oreal
2024-09-20,1680.74,L'Oreal
2024-09-21,1733.31,L'Oreal
2024-09-22,1696.26,L'Oreal
2024-09-23,1752.61,L'Oreal
2024-09-24,1752.61,L'Oreal
2024-09-25,1767.39,L'Oreal
2024-09-26,1777.41,L'Oreal
2024-09-27,1777.77,L'Oreal
2024-09-28,1746.16,L'Oreal
2024-09-29,1722.29,L'Oreal
2024-09-30,1749.44,L'Oreal
2024-10-01,1589.43,L'Oreal
2024-10-02,1583.88,L'Oreal
2024-10-03,1579.27,L'Oreal
2024-10-04,1585.1,L'Oreal
2024-10-05,1680.7,L'Oreal
2024-10-06,1648.67,L'Oreal
2024-10-07,1593.47,L'Oreal
2024-10-08,1593.47,L'Oreal
2024-10-09,1583.9,L'Oreal
2024-10-10,1584.14,L'Oreal
2024-10-11,1587.14,L'Oreal
2024-10-12,1682.74,L'Oreal
2024-10-13,1740.9,L'Oreal
2024-10-14,1811.78,L'Oreal
2024-10-15,1817.99,L'Oreal
2024-10-16,1818.14,L'Oreal
2024-10-17,1830.82,L'Oreal
2024-10-18,1873.51,L'Oreal
2024-10-19,1885.81,L'Oreal
2024-10-20,1879.82,L'Oreal
2024-10-21,1676.28,L'Oreal
2024-10-22,1667.78,L'Oreal
2024-10-23,1707.07,L'Oreal
2024-10-24,1717.09,L'Oreal
2024-10-25,1726.75,L'Oreal
2024-10-26,1721.62,L'Oreal
2024-10-27,1697.18,L'Oreal
2024-10-28,1702.54,L'Oreal
2024-10-29,1702.54,L'Oreal
2024-10-30,1707.66,L'Oreal
2024-10-31,1717.68,L'Oreal
2024-11-01,1515.17,L'Oreal
2024-11-02,1610.76,L'Oreal
2024-11-03,1578.73,L'Oreal
2024-11-04,1519.49,L'Oreal
2024-11-05,1519.49,L'Oreal
2024-11-06,1513.94,L'Oreal
2024-11-07,1513.37,L'Oreal
2024-11-08,1519.21,L'Oreal
2024-11-09,1614.8,L'Oreal
2024-11-10,1587.63,L'Oreal
2024-11-11,1521.52,L'Oreal
2024-11-12,1523.04,L'Oreal
2024-11-13,1612.9,L'Oreal
2024-11-14,1704.55,L'Oreal
2024-11-15,1728.64,L'Oreal
2024-11-16,1776.8,L'Oreal
2024-11-17,1752.78,L'Oreal
2024-11-18,1757.4,L'Oreal
2024-11-19,1757.4,L'Oreal
2024-11-20,1785.08,L'Oreal
2024-11-21,1584.61,L'Oreal
2024-11-22,1584.61,L'Oreal
2024-11-23,1623.32,L'Oreal
2024-11-24,1594.76,L'Oreal
2024-11-25,1613.31,L'Oreal
2024-11-26,1613.31,L'Oreal
2024-11-27,1622.55,L'Oreal
2024-11-28,1619.38,L'Oreal
2024-11-29,1619.38,L'Oreal
2024-11-30,1614.24,L'Oreal
2024-12-01,1601.53,L'Oreal
2024-12-02,1561.36,L'Oreal
2024-12-03,1561.36,L'Oreal
2024-12-04,1555.81,L'Oreal
2024-12-05,1551.2,L'Oreal
2024-12-06,1557.04,L'Oreal
2024-12-07,1637.6,L'Oreal
2024-12-08,1605.57,L'Oreal
2024-12-09,1561.37,L'Oreal
2024-12-10,1566.23,L'Oreal
2024-12-11,1557.85,L'Oreal
2024-12-12,1560.29,L'Oreal
2024-12-13,1650.16,L'Oreal
2024-12-14,1901.35,L'Oreal
2024-12-15,1788.35,L'Oreal
2024-12-16,1752.27,L'Oreal
2024-12-17,1756.8,L'Oreal
2024-12-18,1804.39,L'Oreal
2024-12-19,1814.41,L'Oreal
2024-12-20,1836.97,L'Oreal
2024-12-21,1611.94,L'Oreal
2024-12-22,1583.39,L'Oreal
2024-12-23,1645.52,L'Oreal
2024-12-24,1645.52,L'Oreal
2024-12-25,1660.3,L'Oreal
2024-12-26,1670.32,L'Oreal
2024-12-27,1674.44,L'Oreal
2024-12-28,1637.04,L'Oreal
2024-12-29,1613.18,L'Oreal
2024-12-30,1646.11,L'Oreal
2024-12-31,1646.11,L'Oreal
